8.276421182956829325e-02,-1.362811084209031298e-01,4.885636040870706687e-01,-5.779749534058592486e-01,-2.901502896525760544e-01,-3.970490281647172659e-01,-7.132465722809194775e-02,-4.204584065890740185e-02,-4.906513530332866080e-01,-2.202277791160873188e-01
8.054501162296023864e-02,-5.356150688759410139e-01,1.199043125300943285e-01,1.742032820308370422e-01,-3.752404922713258040e-02,-2.518561261709933996e-01,-1.763724274877642717e-01,3.991565051208387782e-01,-3.240956100878785162e-01,-2.213312988357710731e-01
1.446322030581171508e-02,-1.354887198925147640e-01,-7.190304159215723523e-01,1.938123197392035146e-01,3.873303638905076784e-01,-2.006984554646816798e-01,2.807042273584367531e-01,-3.018534241498520565e-01,2.198659527024975427e-02,-8.306297393083363068e-02
2.905914898447243405e-02,-8.408936948078918339e-02,1.103268562237304656e-01,-2.723383479122859496e-02,6.575767159753646840e-02,-3.464047847995117835e-02,-1.146552649255815626e-01,-5.939882567038545086e-02,-9.544466694321360536e-03,1.110471844386335533e-01
-6.149884239501941519e-01,8.342922025818452769e-02,-2.717832281784582915e-01,-7.122461311350100077e-01,1.944040825554327057e-01,-6.935925110367643365e-01,-5.577973989766423779e-01,7.171379004565327231e-02,-8.578639556128896393e-01,6.406023250680081826e-01
-2.107531223801626177e-02,-7.821888393300254760e-01,-5.672724792199653754e-01,3.016995039832102987e-02,4.604590015798108449e-01,-5.975168035600852273e-02,-5.638400017609177528e-01,-4.946705809358646344e-01,-2.253067611710367346e-01,-5.456768230453015733e-02
-3.217912635010558020e-01,-4.375197710140668050e-01,3.627914169552923229e-02,-7.829788608123147142e-01,-1.328839885279196886e-02,-7.240959839632168382e-01,-2.530500195153711010e-02,8.539142307187681524e-01,-7.175536102013266859e-01,-3.880943077430060173e-01
-8.731324807848356295e-02,2.568615730781776407e-01,-1.885025260240462686e-01,-2.235709982306255672e-01,1.007671631558327147e-01,-3.534764865054327854e-01,1.347611157707761798e-01,4.084464943132664477e-02,3.281646403407783574e-01,-2.640657592554409017e-01
-1.578957159732551629e-01,6.752992890712547491e-02,-1.458464870397957816e-02,-5.217934439261665558e-01,-5.454841982371130271e-01,1.281680259826953605e-01,9.763273639527406123e-02,-2.560002501912961859e-01,-7.349597319759674230e-01,-5.630952880961310747e-01
1.760939162432919314e-01,-9.303709123854377039e-02,2.266071199262143787e-01,-3.153446112638864651e-01,6.848229496379132364e-02,-2.687588414326571584e-01,-9.779786833050140016e-02,-3.353312808011715135e-02,-3.746627844229089010e-01,1.535041942418565244e-02
-5.893336508224483739e-01,-3.517220530775043152e-01,3.211522345610364759e-01,9.523795190288311674e-02,-9.292988661627703262e-02,-1.592314519816165064e-01,-2.747588135697245915e-02,-5.753720250898790578e-01,4.350294367999646417e-01,4.279884548584828030e-01
3.065067619089750783e-01,-3.379947299769713309e-01,-7.465168169168486800e-01,-5.628923723946399615e-01,-5.484248915043360428e-01,-3.910339144335042011e-02,2.834446288455149676e-01,-3.609143040946831138e-01,-3.543844092974200721e-02,3.342795080077283765e-01
-3.542716003160608640e-01,1.806070389173290436e-01,-3.327766153038049790e-01,9.887207406469079862e-02,6.317713216760856287e-01,2.319586323927157745e-01,3.416310103736713288e-01,-4.867102678644512626e-01,-6.212574130035085629e-01,-1.085853090666015763e+00
-5.976680539694079197e-02,-8.983095965524218185e-02,1.174203104734164588e-01,-1.590897084446439846e-01,-9.480554486224852806e-02,6.264567505298038186e-02,9.954516880027729220e-02,8.672747309759198941e-02,-8.510435229720755834e-02,-5.088667785980029168e-02
-4.209936849005406212e-01,8.399008449203546056e-02,2.840167858499434428e-02,2.532452284996067893e-01,-1.723174697656464430e-02,-6.035670125575909317e-02,1.436325353251722281e-01,-2.257495653020949178e-01,2.663397934739836770e-01,1.689668477843751793e-01
-1.488471259375853395e-01,-3.536731763980794918e-01,-1.387907868881126938e-01,-4.048434350536410653e-01,-5.596883500122515898e-01,2.144437459892765407e-01,5.427239402791703693e-01,-4.412854504250851573e-01,1.371975469818707549e-01,-9.268895931694268175e-02
2.039398676445011160e-01,-2.342069514490818516e-01,-7.327278609000333065e-02,-4.188173045011512330e-01,3.983278774614369411e-01,-1.500153835131335378e-01,-5.528946139340964322e-02,-1.856461710834544573e-02,-6.605437811052822239e-01,2.543461871113707473e-01
-5.590488443069073846e-03,-3.279260322547375983e-01,3.044053967537140859e-01,-2.828720392963607333e-01,3.241368331487106680e-01,-1.666994980471626364e-01,-4.795215146804548967e-01,4.874342098778293442e-02,6.111127897860627600e-01,-4.073896587476653064e-01
-2.055576908458725816e-01,-9.831852555038389507e-02,-2.828258006561946147e-01,-3.781980585305321774e-01,1.229013177695739006e-01,-2.484510348841276473e-01,1.968481038368691538e-01,-4.222619563061158487e-01,-2.877106165482764058e-02,1.584745561559545712e-01
-2.670285629697149443e-01,4.080984810787969402e-02,4.302874790557741913e-01,-4.397574436236906803e-01,-3.103872223783530893e-01,-5.499300458625260291e-01,-6.989905501917363650e-02,2.285187321817621908e-01,5.172515741419566604e-01,-3.322477778039030771e-01
-5.379924293020682535e-01,3.876425009280925343e-02,2.497875192561380131e-01,-7.750782911302257078e-03,-4.288029679068044442e-01,-2.915545568711270727e-02,-7.345258992900309813e-01,-2.318569855793111700e-01,-1.106883533432590216e-01,-4.132028808920571450e-01
1.930317437352096210e-01,1.302672010033302796e-01,-1.610979542081099336e-01,-5.462877735653030031e-01,-4.434552461401718992e-01,7.069563036535991829e-01,1.499690946518704993e-01,-7.213071107180105135e-02,-3.093746180790007405e-01,-8.548272298423864601e-02
6.502801544331326955e-01,-7.893409993076927478e-01,1.459740537928168047e-01,1.980119723990481639e-01,-5.585335244090076090e-01,-6.891660943677395679e-01,5.981788698958149381e-02,-5.255131871987039904e-01,1.882508336386978440e-02,1.307171561804246207e-02
-1.494938108861348647e-01,-4.654857597714991413e-01,1.263612029544463333e-01,-4.103494950600925506e-01,6.686609111286972995e-02,-6.791989165766366965e-02,-4.478013004648548345e-01,-2.863783954142355356e-03,2.063896158603217845e-01,-2.323640195761305094e-01
1.715115564646838009e-01,-4.464183306453567979e-01,-3.563887383147591459e-01,-7.537426664748553273e-01,-1.917145297810948432e-02,5.576675705658465931e-01,-8.834741457918038332e-02,2.932292424164825717e-01,-3.408370265544714006e-01,-6.651220294686379653e-01
1.127247546103258141e-01,-1.369241526215725646e-01,-2.956903300691958100e-02,-5.937137734174064568e-02,1.281957280459407843e-02,-2.482931587153232658e-02,3.514590559299834993e-02,3.067940252403177429e-02,-5.365229731781961248e-02,-5.247701287466578074e-02
8.192039797844107019e-02,-8.045903672273167773e-02,1.101723842640759121e-01,-1.307720269178000438e-02,-2.973224731812371818e-02,3.437868640274760901e-03,-1.354887998839537921e-01,-2.757419571945140396e-02,1.133257470694052915e-01,1.104927874043707681e-01
-1.117988819918795812e-01,3.549643792228775879e-02,-6.595583383791577825e-01,-6.574772414541987242e-01,-1.204649769245674656e-01,4.871326642847902400e-01,1.783765015503276097e-01,1.558300344845618135e-01,2.102373891285921892e-01,-2.539274209564446605e-01
-5.408029159042410106e-01,-2.750475309996457465e-02,-8.689606182639061371e-01,2.281482044044525759e-01,-6.951149564775349621e-01,3.096586903773672073e-01,-9.197892872235218231e-01,3.595648931202903853e-01,-4.339745105773242240e-01,-2.476620796980461836e-01
-7.903001585751756597e-01,3.231391117006698344e-01,-3.962596030376727141e-01,4.410035585854130691e-01,-4.391004718961430409e-01,-2.567484821754404886e-02,-6.553987702779849878e-01,-2.130656031018702268e-01,-4.272687777279862709e-01,2.735424610824515601e-01
-1.892830198808587994e-01,-6.270868780354205141e-01,1.884417725486294271e-01,-5.089170520885444304e-02,3.257389484172951710e-01,-1.671986581967151719e-01,-3.178133344734441201e-01,-1.299185011029672099e-01,1.782304646650522684e-01,-3.569053864320950731e-01
-6.575283262799165585e-02,4.693089049283916819e-02,-7.146802342602073810e-02,-1.632291269760988497e-02,3.757764259301307058e-02,-4.075248027152024444e-02,6.280411353197676294e-02,-4.079333073854182756e-02,1.290729539758486422e-01,-1.126497437238745958e-01
-8.498538497605798714e-01,2.870653200068682964e-01,2.266057842603325101e-01,2.961196459086369859e-01,-1.674182826698417115e-01,-8.987671872871173806e-02,-2.459083641049211177e-01,-2.584958865202964806e-01,-9.639136985656197865e-02,-1.036558233862505007e+00
-3.082620758847475773e-01,2.595952245039900297e-01,-5.277158099976460015e-01,-2.375896163280866169e-01,4.808476335447656180e-01,-6.668862994115177800e-01,-3.591463682108089750e-01,3.319617105540674518e-02,1.933068988901354146e-02,3.357356855774935589e-01
3.705260597253505483e-02,-1.130164714317782038e-01,1.353365060820128640e-01,-2.161429722036583082e-02,-2.209826146575537831e-01,1.855942308935632223e-01,-1.500112660247534570e-02,-1.493196866917537169e-01,1.993165878840093275e-01,-3.253253474285473790e-02
2.340399804195602562e-01,4.941587100555071971e-03,-3.185808195430035739e-02,6.634738925189556658e-02,-2.577823059956049212e-01,-7.833671288235990460e-01,-3.155237597138633721e-01,6.313605032996487676e-01,-4.133522350612911511e-01,-4.100029943312205050e-01
-5.116183743548120555e-01,-3.795666919220877858e-03,-7.558270601356550378e-01,-2.617229758432212949e-01,-2.957506022968713344e-01,-1.333255286790000216e-01,4.206734456116246502e-03,-2.554189293877578426e-01,3.227412571899757054e-01,-2.570615330223224859e-01
-1.955139630263538209e-01,3.832379130665423128e-01,5.869864034267162356e-02,-7.776692953437056577e-01,-1.265133514388752378e-01,-5.594335222394859475e-01,1.503061280820722490e-01,-1.841551698202104626e-01,1.745999692763442468e-01,-5.111107781687940221e-01
-4.463579585855607657e-01,1.706689907790676364e-01,2.223883314793486943e-01,-5.373008277445062708e-01,-3.426191059728441596e-02,-1.089429378109133956e-01,3.610977847269963292e-01,-3.076582505596421879e-01,-6.971577367206764908e-01,-1.904245039698111430e-01
4.739553310102221869e-04,-4.363892612562936257e-02,1.160806054305924817e-01,4.124400773265323589e-02,-6.288910019389422346e-02,1.253761506775194767e-01,1.254357379426705721e-02,-1.253840306868777565e-01,1.352769329076732585e-01,-8.388810015558340050e-02
1.200341929064074886e-02,-1.275176702171844367e-01,1.658251661946966160e-01,1.722670268280531714e-01,-1.430482987441072940e-01,4.865078990840857737e-02,-1.094913613579442113e-01,-8.887563689083223528e-02,3.740015166323367168e-01,-4.689844337951364905e-01
2.296832624054171157e-01,-6.432731210306670278e-01,1.372276972665779082e-01,-4.286534837285473909e-01,-2.385086755927096624e-01,-2.648913570853480559e-01,1.911480022344105023e-01,-6.518651905907042465e-01,-1.223808270053007574e-01,2.397859593351310270e-01
1.004216705918909436e-01,1.979669636824336193e-02,1.806551360453820254e-02,6.435612831256892763e-02,-1.236077601767815171e-01,9.581179419466223646e-02,-9.568538358645506392e-02,-3.712097780129242075e-02,5.338891836204426311e-02,8.810929350183124842e-02
8.020556095028014143e-02,-1.619588600403277512e-01,-7.137047184272565792e-02,-1.843287469127899425e-02,-1.955942341758828418e-01,5.610506229579118737e-02,-9.664807772937977770e-02,1.178901324908730869e-01,2.477356723090958779e-01,-9.522528406117397592e-02
-1.990626380566259124e-01,-5.871241673582192622e-01,-2.909122392588666672e-01,-1.408578623464727675e-01,-3.297443986992252274e-01,7.099613413375340798e-01,-6.759267343646120363e-01,-4.132397942916468669e-01,4.077838111249099673e-01,5.579738124465448701e-01
1.481054359508447438e-01,-4.092264229691134347e-01,-1.501680685040364671e-01,-1.712123864058126277e-01,-9.873529866255651433e-01,-3.753785652358309077e-01,-5.648568318504486596e-01,1.583269012230360262e-01,-3.467354069112756759e-02,2.768331356794485054e-01
-1.340704094393543877e-01,1.253354441069855696e-03,-3.181419729818292519e-02,6.991931574413327855e-02,-1.015407571006650828e-01,-1.234040990326829290e-01,-3.327388342162949930e-02,-9.684601337083664774e-02,7.840690460276872331e-02,-1.388870399824809754e-01
2.811808435292352804e-01,-1.872725567832832227e-01,2.260634873236703202e-01,9.092923343256970048e-02,2.529223314540998135e-01,-5.468026932839614718e-01,-3.847251187309183029e-01,-4.537962334188181401e-01,-2.341039903470866490e-01,-1.449333843594729498e-01
-2.133383074849764249e-01,4.310781366058220598e-01,-4.544966680856001029e-03,-3.868338121224720177e-02,-5.384983059246906123e-01,-9.680329032388489130e-02,-1.372995970841836832e-01,-6.202090994397709833e-01,-5.556833190437958647e-01,-3.240354371595564609e-01
5.024468855363579678e-01,-4.450503459792542471e-01,6.540161067151251117e-02,3.473917917790006471e-01,-3.479383782196373009e-01,8.351502123687191970e-02,-6.138558203881622211e-02,-5.233300718602388324e-01,-5.094685244422665349e-01,-5.320005882219449589e-01
