3.164223058200429234e-02,4.489061606787275033e-02,-4.370829802011885062e-02,-5.061222935496056258e-02,8.869006148594046901e-02,2.902345731825548350e-02,-6.577189710720052207e-02,-7.303064939649095422e-02,5.186201906071853662e-02,-4.839228139930526690e-04,6.132729163307601428e-02,-2.985590739758976764e-02,-2.138292961550646801e-03,-4.068054025598012713e-02,-1.034792235465050031e-01,8.549472660197897020e-03,-4.554843850461732374e-02,-2.224818266671603484e-02,-6.967196472456520240e-02,9.907661172335005539e-02,-5.627231049724491091e-02,-8.440416445030146653e-02,1.159866891434747048e-02,-5.119124026682260464e-02,7.463418367277628584e-02,-3.781518051597994312e-02,-8.589412352859879252e-02,8.456156271177053818e-02,-2.990250364351478007e-02,-7.773178126155814993e-02,1.172387768580391287e-01,6.870607914720103238e-02,-9.659226089091116352e-02,-1.495817819803272990e-02,-9.986441698816551915e-02,8.928340678402181541e-03,5.450646392032861692e-02,9.487163150412468438e-02,-7.625196582920863372e-03,-9.074616937373782000e-02,2.319277574474729042e-02,-5.549280237389989795e-02,-5.802058947410785802e-03,-7.559931259904309475e-02,2.471703606442611154e-02,-1.599305680293276397e-02,-8.135693391568712962e-02,-8.235089403683212850e-02,-3.965622029550346095e-02,7.148721226395668427e-02
2.093961351924524678e-02,-1.406106530698845135e-02,2.117064213293967309e-02,-1.476908516063023778e-02,-6.398492703296648765e-02,-3.005538244090208422e-02,-3.534346457616861781e-02,-7.187355964155148214e-02,-8.012498443425436490e-02,-7.481701541899764274e-02,3.074963178023860932e-02,-3.937100820399441065e-02,5.367576069151869939e-02,-1.296639064427439550e-03,1.792749465606264386e-02,9.765277951827851244e-02,1.476430354059798987e-03,-1.862691139095785930e-02,-3.679802107447525950e-02,4.486314466630178521e-02,9.769443966632825049e-02,6.837660057015951254e-02,-2.232112362176278883e-02,2.445642741530660788e-02,9.061124952496096840e-02,-7.597731386889583494e-02,6.716200514038470071e-02,-2.671170455259951060e-02,-4.652148480016898846e-02,-8.526469694713953440e-02,-7.006689730327489429e-02,7.464718198986107500e-02,-1.752709325745915869e-02,2.013304100569736702e-02,-5.861591025232132379e-02,1.960842703085264455e-02,-6.913749655741693867e-02,1.648158690731397688e-02,-7.584542683661268762e-03,-6.829411918028688300e-02,1.183431171607420875e-02,-5.759007168429301077e-02,-2.580379187678556036e-02,-5.193885233271618163e-02,-7.558630621316329845e-02,9.707508473860083920e-02,-2.050637750557127159e-02,5.505643780326972825e-02,6.755419501186764319e-03,-2.595005602598849173e-02
1.117801904548125086e-01,-6.354512876620427297e-02,-9.920118983086492759e-02,9.493350220671678205e-03,1.323121095534249003e-01,-9.551020952755885640e-02,1.470681811211121959e-01,-9.653433611664555269e-03,2.430222907607618721e-01,8.235053186400176362e-02,-5.376894095268461293e-02,-8.997546700573319511e-02,1.863610381737544341e-01,3.000842200692317718e-02,-6.879639853349703293e-02,-6.505572377463572642e-02,-8.325846122152466555e-02,8.095690857706373811e-02,9.473626569582202506e-02,1.628856039157224878e-01,1.159361729851574180e-01,9.733144475650826188e-02,-1.237913363328544819e-01,-3.739876488202013155e-02,8.494628555350940136e-02,9.772129774885848774e-02,-6.389618551965560445e-02,1.102343066577511632e-01,-3.810649612451568607e-02,6.386959924966023605e-02,-6.212641914933989679e-02,3.742324040808627655e-02,8.494915681076373182e-02,-2.275378982987035989e-02,-5.069871445601221993e-02,9.215757106440829183e-02,2.032925880240606109e-02,1.821351119096865367e-01,1.556361938174103676e-01,1.024619137578398160e-03,-3.579663901935536963e-02,-1.047664246650278769e-01,7.160453274692266112e-02,6.210137809058703662e-02,-1.665655970217456705e-01,-3.949527574461524776e-02,5.040225180689184015e-02,-1.434871104378328543e-01,2.139502040286599682e-01,-1.764274188172384183e-01
-2.619188007864169804e-02,-6.375747589083845257e-02,-3.631115705116219616e-02,-1.232097718766240330e-02,-2.312066928097794918e-02,-8.347549811982454826e-02,-1.193311487063726875e-02,-8.188390357872062314e-04,1.479768695007322166e-01,2.066095253347440333e-02,-1.294572442693716352e-01,1.982659597297445897e-01,-1.082179059247421471e-01,4.847653119166413227e-02,-1.217692333886913059e-01,3.740843955012611299e-02,2.483712736945251423e-02,-5.811053979108476986e-02,-8.153127093339077036e-02,-9.038868077189886330e-02,-2.054829325336307924e-02,2.896079110400321954e-01,6.679414322976806595e-02,-1.373524346816066589e-02,2.658062811623647104e-01,8.217974579026243731e-02,-3.592319343518720481e-02,2.132513952317619532e-01,2.460696652942004348e-01,2.550266547876570145e-02,-4.996769867748632188e-02,-6.423727454964026085e-02,-2.156338581679012323e-01,-1.317586896541179942e-01,1.104108314348215963e-01,-5.124182984407008035e-02,1.533359039866646067e-01,-1.156007641121882673e-01,-1.394419205071476819e-01,-2.541259618075334195e-02,-3.990978115469024506e-02,9.947732275744539110e-02,5.155407180704059400e-02,-2.003400131472278176e-02,1.804260999934826359e-01,2.242498419897673012e-01,-5.535557735479659791e-03,-7.288697590531809101e-02,1.339780434105703744e-01,1.142790998051029516e-01
1.277045537985580237e-01,3.893559765937199685e-02,-2.235006687373984613e-02,3.928572303535938365e-02,1.883008469944690566e-01,-9.719945689234024688e-02,1.261397911823695650e-01,3.994799198907449805e-02,2.124283684196968426e-04,-1.325321596274776394e-02,6.563479101790192782e-02,3.341709146859913465e-02,3.720069030956943412e-02,8.103972413526954952e-03,-1.645280235946089062e-02,-8.337181221218109561e-02,1.048349897060348035e-01,1.495251972551862353e-02,7.774281032809279846e-02,-2.932857792251776161e-02,-5.321249122503317330e-02,8.794607291654717163e-03,-6.822801022779097051e-03,-6.762811938283300184e-02,-3.230188836553460341e-02,-3.543737925588610199e-02,-5.626797252085977141e-02,1.758980665596476117e-02,-5.943715252921206137e-03,5.865742513513842737e-03,9.285640178479057441e-03,-9.624354117573227785e-02,3.568923477133129074e-02,5.427042116580194087e-02,-7.218076615218110836e-02,4.255074601169449300e-02,-1.050872662989512790e-01,-3.016696750302417379e-02,-5.074581907463573960e-02,-3.802433820227305722e-02,-1.258681752332401205e-01,-2.691598457429753358e-02,7.141767081289288055e-03,2.539221749624094235e-02,-7.555093702991708127e-02,-4.329557335286222941e-02,-3.727428572990684752e-02,-7.612892250777130408e-04,2.108223748926743579e-02,9.802601284969542084e-03
-1.796257416574761068e-01,-1.308679334711614073e-01,1.709231800871480189e-01,7.558838787029757700e-02,2.669480235202490448e-01,2.656319731981009458e-01,-2.247564438128159259e-01,1.187710854253160031e-01,-5.394763308317439277e-02,-1.176960529993562737e-01,2.223512722690618726e-01,8.036955669198923846e-03,2.297479278160169947e-01,1.659485421084660670e-02,1.691961320431862870e-01,8.672339043444584131e-03,8.920572355322069213e-02,-8.393497198253872804e-02,1.518669403784613237e-01,1.965726008812035755e-02,-3.034321298460077726e-02,1.181298768833926802e-02,-8.115643106341534352e-02,-8.758486786091833343e-02,2.278233020711049536e-02,1.635853028967744482e-02,5.826762274702473182e-02,1.138101042505990923e-01,7.088622836685326556e-02,2.020432838261210229e-01,1.265442740343870054e-01,1.072947782283716588e-02,2.403178337880410020e-01,1.850992756207857359e-01,-3.322495325414904360e-02,-1.679326062375977313e-01,-1.090930617028342507e-02,-9.783182710747100053e-02,-4.118431034070772073e-02,-2.682005662527028184e-02,-1.562096445868425311e-02,-9.357876419403209078e-02,-2.603553200463706863e-02,-5.828917516251928138e-02,2.047091452228043951e-01,-1.390576760659698041e-01,4.042180622701468246e-02,-8.753376084008496552e-03,-6.188814498053042679e-02,-1.883136629047129640e-01
5.491542712896115702e-02,-1.267207753053283537e-01,3.095244993545055376e-02,-2.583249077777160715e-02,2.352948600732300000e-01,-7.326449394259107462e-02,7.593867548673909063e-02,2.849577289838399474e-02,4.380070923842740820e-03,-7.207493704102301002e-02,-7.734971280834326834e-02,1.447757847433989165e-02,5.181233522696836180e-02,-8.118375599916738405e-02,5.356191645669902690e-02,1.726746324870801408e-03,5.883246270491719609e-02,-9.740813424443052482e-02,-3.002742655705671268e-02,-7.131712984771942931e-02,-1.436067627479337486e-02,2.128495854552668320e-01,-2.376998332825078775e-01,2.391132774897441332e-02,1.578144614704877213e-01,-4.593224460264811598e-02,4.720410698196250004e-02,1.749597567415855925e-01,2.885476722042770170e-01,5.685707711462428815e-02,-1.146864243398343780e-01,-2.476846409720682984e-02,-2.732568577967944834e-01,1.602913878230019240e-01,4.711314578213791904e-02,-1.086675255610845478e-02,1.187885542626050395e-01,-1.303809863370540209e-02,8.174123054747910178e-02,4.281857953604602945e-02,-1.192259495613129522e-01,-1.405751595922736241e-01,-7.385161409869304971e-02,6.516521862848906332e-02,1.634631492353581517e-01,1.348907387572029770e-01,-4.665573359367717471e-02,-9.920771924358473548e-02,-1.840744454959985371e-02,-1.115983812597693414e-01
3.210115350032313047e-02,-4.571738506247084027e-02,-2.374493056822238324e-02,3.235871873009285582e-02,-5.538432459134536717e-02,-6.645734740069041135e-02,-8.772374366730779915e-02,5.799169017372134832e-02,7.359456979741459126e-02,-8.882047236026399673e-02,-2.170480622131910203e-02,-3.693248379543075111e-02,-5.493864157833712458e-02,4.554548917766428062e-02,-1.572426019448310008e-02,3.056076763166567026e-02,4.539204683715925004e-02,7.615126678637132440e-02,-6.582293232012860484e-02,9.136991073208822201e-02,-7.895337581128958337e-02,7.611970658188181582e-02,-3.315282773380497094e-02,2.438920566814048452e-02,2.131887321097209603e-02,3.181877070046035261e-02,-4.503325390381048531e-03,-7.576291652100676510e-02,-9.561255719412616039e-02,8.868621241462096294e-02,-6.889384708298576521e-02,3.427428737956909888e-02,9.629186898171092357e-02,-8.580319198949178106e-02,6.943119143070027033e-02,4.795217635328698907e-02,-1.449908590186049957e-02,-4.554808783705345532e-02,-1.980074497711875603e-02,-3.044453933889714262e-02,6.076190515066004494e-02,-2.503083631731952211e-02,-9.198798675458766394e-02,5.476471268377682000e-02,-4.650624883320403358e-02,-1.856903178784514302e-02,-2.037503454613906473e-02,1.693419920843379847e-02,-3.561978259420714443e-02,4.470661916172573996e-02
-7.730734907173790471e-02,-5.258503883344584767e-02,-2.581312354476033785e-02,-7.885000808113172555e-02,-2.572270422434422832e-01,1.588749592373059905e-01,-3.937016492854068794e-02,-5.147111687478484951e-03,8.443280773089460126e-04,6.058322177006258968e-02,5.030003781670781826e-02,-9.703517268902622436e-03,9.745578516408191783e-02,-2.674990465135109949e-02,8.041126282166030648e-02,4.037281382267925156e-02,7.334595072187551253e-03,2.331648810674228911e-01,-6.960600418266098266e-02,5.872366641911377222e-02,5.560414958893717535e-02,1.088547300958893488e-01,1.107695874066944169e-01,2.199336413969823698e-02,1.718759263333135556e-01,-2.380272783019071400e-02,-1.043269561848195366e-02,1.211550375864581808e-01,1.059603978302500332e-01,-1.957532313986254206e-03,1.485998615697511904e-01,-2.761746385068331033e-02,1.351846941241623967e-01,-3.048889219802982872e-02,-5.468381364759710567e-02,1.381945263796669453e-02,2.000181109518470515e-02,-8.039451531262349626e-02,-1.696624660672253204e-01,-5.655511163823220833e-02,7.373188124101447138e-02,1.983962148819854148e-03,-6.906103151609230273e-02,1.110732244206289049e-01,1.834968347998918448e-01,-5.692207360032238567e-02,5.661933444797151438e-02,1.052906932037741966e-01,1.349416030254211619e-02,8.248448632719829199e-02
7.480494851258963351e-02,1.936101938576138479e-02,1.383905191757551500e-01,-3.042754336720464997e-02,2.081259921091456744e-01,1.804315154817718869e-01,2.107419715318916698e-01,9.027522327740380992e-02,3.928587735463273667e-02,-1.043822415735489763e-02,2.866047243967631553e-01,7.732294733498820682e-02,2.045758491594621975e-01,-5.462163914598532066e-02,7.957136134878980971e-02,1.888209412654173192e-01,2.493753253890718391e-01,-8.157192257385956213e-02,1.096102779012926853e-01,2.472587318950111163e-02,5.196632621107036276e-02,1.547799348955296861e-01,1.897109031603784191e-01,3.029514638090879258e-02,2.846971642503429503e-02,6.881884854397950224e-02,-5.388142632278188071e-02,-8.073465916777131102e-02,-2.089736135981422049e-01,-2.590421842147051790e-02,1.592314577019369182e-01,-1.308741561484662308e-02,1.177717485133039782e-01,2.681995202507231682e-02,1.275732799694610613e-02,-9.986334099315863355e-02,1.219928946410757248e-01,2.226896659806732251e-02,2.372794995775451554e-01,2.285889548384768127e-02,-1.412711880509030515e-01,2.664883152331038452e-01,-1.289053801197767232e-02,-5.355611159026285595e-02,1.497490490608715807e-01,-8.110531243998539419e-02,-6.994987036063381181e-02,8.714066010783144689e-02,1.598158018331886920e-03,-1.298151730151574645e-01
