3.549622150733115072e-02,3.290899304748371584e-02,-5.573629589494959874e-02,-5.230659094369764089e-02,9.120755882618593324e-02,4.240947955975672007e-02,-7.434996894412369828e-02,-7.104234705935684457e-02,6.315941363100356643e-02,3.706256851731719662e-03,5.703563716203389339e-02,-2.329001748867412167e-02,3.748462402037446017e-03,-4.003172019404427351e-02,-1.142324342149782235e-01,2.366739429755029822e-02,-4.194766865623920232e-02,7.034446234408444666e-03,-6.145425969437771918e-02,1.077564712332217539e-01,-3.897663465242466596e-02,-8.326352267770728566e-02,1.536399731403579336e-03,-2.669522847005119381e-02,1.031531712472510826e-01,-3.757076923653147882e-02,-8.622993213929198986e-02,9.696417761896243548e-02,-4.097843614788285183e-02,-9.922086115407977025e-02,1.391379544962544623e-01,6.696202067019720039e-02,-9.455937685960515149e-02,-7.808372236755165008e-03,-9.830253353560791663e-02,-1.372054809782045741e-02,6.538133887086487739e-02,1.055167817161306865e-01,-1.574538573204203526e-02,-9.098485957469415464e-02,3.072712435762433095e-02,-3.773646171231955643e-02,-5.612413499828548466e-03,-7.233956471089375562e-02,3.815071186131727132e-02,-3.201296534445510072e-02,-8.047366482253311137e-02,-9.433347048215917630e-02,-3.383996074888818983e-02,6.759327948486773541e-02
2.088926823950001954e-02,-1.487693095866088507e-02,2.121398972620207671e-02,-1.474475323433894862e-02,-6.436456480782064282e-02,-2.940865602960094846e-02,-3.617231196681425232e-02,-7.256804232561990531e-02,-7.903774622122064497e-02,-7.495098244670925225e-02,3.087036593609899376e-02,-3.807802284067176440e-02,5.516372375209831896e-02,-9.290498490478904135e-04,1.777084783972854298e-02,9.907028186366591271e-02,1.707719277232415530e-03,-1.848775099062715394e-02,-3.648821328857027035e-02,4.458273335631544876e-02,9.770829985176331112e-02,6.995756246707350579e-02,-2.255885320726930959e-02,2.501834030144609033e-02,9.351713384498984427e-02,-7.597789350828186572e-02,6.723304629950463407e-02,-2.499994490289530330e-02,-4.608872425542760720e-02,-8.563131929273486154e-02,-7.031345607830850886e-02,7.460257008444542981e-02,-1.735516152903262069e-02,1.898121720368762741e-02,-5.812856023595309313e-02,1.848407656513378211e-02,-6.856632696874942479e-02,1.668498316766103134e-02,-6.905445085303521698e-03,-6.827439710306205944e-02,1.158444731577125235e-02,-5.707215858471730019e-02,-2.578636210031047538e-02,-5.195877809989143253e-02,-7.365447296441778036e-02,9.707676574995650898e-02,-2.052917435330929574e-02,5.466767649377610172e-02,6.947622981867178360e-03,-2.516080783918479835e-02
1.865410647147225376e-01,-5.241847545214261411e-02,-1.716148703194714242e-01,7.319360336140621863e-03,2.257932207751420506e-01,-1.293273427380521590e-01,2.126778053099245280e-01,-3.504936231672255154e-02,3.017284268904176781e-01,1.185405496935303254e-01,-8.295041832818239591e-02,-1.114738460255630670e-01,2.773599710244923355e-01,3.087795373020743236e-02,-1.104662380570704261e-01,-7.263608377791834492e-02,-6.019311589772508714e-02,1.389787132374323830e-01,8.778642044104809083e-02,1.713106153388657682e-01,1.520148226817213677e-01,1.450886874702231322e-01,-2.329606058656373546e-01,-1.902975611130946088e-03,1.504466050099710905e-01,9.985030661610626301e-02,-6.681860098892170030e-02,1.151187412233344448e-01,-6.547216950811478309e-02,3.726758563928383311e-02,-1.875705468496315434e-02,3.535839531145189979e-02,7.717663708696510805e-02,-4.797166613177848010e-02,-6.346435339202101400e-02,9.373024649511757511e-02,-2.960550076890264629e-02,1.808714799950068564e-01,2.120798482472796009e-01,3.908150596042681349e-03,-6.180223973677241578e-02,-6.199195649707385514e-02,6.713318515420259314e-02,6.183600100720729187e-02,-1.259740098543736808e-01,-9.285610736840989310e-02,5.254383185723537908e-02,-1.805517473749447821e-01,2.245023209889185634e-01,-2.271885205048436718e-01
-3.351519249916169035e-02,-7.335358214897526319e-02,-8.223663623214072516e-02,-1.256892463348283952e-02,-7.337388006101470961e-02,-1.541258963891137534e-01,-1.227234668672868984e-01,-1.854586118212494736e-02,1.694167921554725897e-01,3.384164957565146542e-02,-7.719794488790499010e-02,3.103762069932566869e-01,-2.818127833871227339e-01,6.077368139528955410e-02,-1.203477950804105467e-01,1.392283837744489328e-01,1.717749107122032437e-02,-9.604086894082208836e-02,-9.490190541029543125e-02,-5.023074830652040496e-02,-5.262653871692325042e-02,3.495330428913291931e-01,1.186861314334650974e-01,-1.686193110532221290e-02,2.793583141906496592e-01,8.620843033358928376e-02,-3.805128875500721902e-02,2.538211887179310233e-01,2.478214604037178859e-01,2.288564185831932357e-02,-8.230042725963761241e-02,-6.594970165511482296e-02,-3.193502628765834128e-01,-1.983898525862874407e-01,1.515459489093749224e-01,-6.652804101090460664e-02,1.405283075251488600e-01,-1.110497018311755596e-01,-1.883864978689069325e-01,-1.496556750476693218e-02,-1.050240605040218649e-02,1.623146377452072131e-01,4.922438388134924014e-02,1.462916053429454480e-02,2.954527583207289254e-01,3.285193400343992542e-01,-6.398762146072557375e-03,-1.400628144230432748e-01,1.527780500176261769e-01,1.546370634122581911e-01
1.731609049816034973e-01,3.824156064956112100e-02,-6.454269030493198223e-02,3.786376963306345433e-02,2.987077693754793262e-01,-1.502645613549807302e-01,2.207633014241304481e-01,2.646340957242589512e-02,1.272558746707216481e-03,1.447751287619411867e-02,7.337410574541590458e-02,1.871258842379618786e-02,8.432207661852310354e-02,6.331059822916592500e-03,-2.728361612899581762e-02,-1.200559772621677401e-01,1.447235444559006878e-01,2.069540431447095680e-02,9.157109901664589602e-02,7.222788812561480726e-03,-5.386759763797094314e-02,-1.770850639072295979e-02,-6.636915390739557552e-02,-4.959228024607915258e-02,-6.160693808607380084e-02,-3.458714254707088293e-02,-5.670721362537397420e-02,-2.362571066611252480e-03,-7.094801257095346980e-02,-7.293206876455774271e-03,-1.141796830416489869e-02,-9.886714371652896571e-02,2.693638398394860439e-02,1.190640263592168957e-01,-7.397155290310539200e-02,6.880474089970199658e-02,-1.524479912088342048e-01,-4.967173539399129256e-02,-3.655879909204259176e-02,-3.985262582565701761e-02,-1.564322129702047093e-01,-3.531096150950843032e-02,3.682492542094178891e-03,1.155125198694462695e-02,-9.853041158726466575e-02,-2.858288383122047083e-02,-3.762151461278512993e-02,8.569536345187598117e-03,2.913299508037198518e-02,-5.960922686686087602e-02
-2.559821256109838794e-01,-1.393168123445970852e-01,1.410083662446873221e-01,7.557053653158969653e-02,2.465387573598139537e-01,3.177916260664381265e-01,-3.205427545605979422e-01,9.647822870037887910e-02,-8.469428639344736554e-02,-2.037425747444845392e-01,2.892593518082046677e-01,2.191576849794700955e-03,2.205256573016155242e-01,3.568205162256660873e-02,2.002307565180350413e-01,2.291397772687754283e-02,5.949228465600180787e-02,-1.101116420416273223e-01,1.727819141345850740e-01,1.264980654480778351e-02,4.913046174097822349e-02,2.670186033031718420e-02,-8.827201213009479297e-02,-6.162220946705414953e-02,6.644268680321158832e-03,1.543400263591876258e-02,5.356543511766069521e-02,1.656745845098325232e-01,1.597119788646382821e-01,2.877210769116084754e-01,1.606522752624326977e-01,1.162323920928449647e-02,3.556788169353103379e-01,1.991775409978412958e-01,-6.637064583794606218e-03,-2.710677994494667953e-01,6.375794172782179789e-03,-1.333573859857688781e-01,-9.431009321426535308e-02,-2.182754315061890757e-02,-4.465151376049070892e-02,-1.020903380356796980e-01,-2.556025197634075735e-02,-8.115302526882392509e-02,2.949695744708268896e-01,-1.557428767644698231e-01,3.789244048826030664e-02,-6.351495988069022491e-02,-4.464387532489977328e-02,-1.378444916750216909e-01
-3.982826630531722395e-02,-1.358660786028232648e-01,3.995707780913879820e-02,-2.955746991588576941e-02,3.409338559140825953e-01,-8.911470814546327418e-03,5.675296115544577191e-02,2.422560869247394541e-02,-4.353396871850541416e-02,-1.148756742235543110e-01,-9.982842675908627783e-02,6.093451292615611331e-02,1.030733913852857758e-01,-8.477274804285155063e-02,2.733645776668761768e-02,-7.919843943700021968e-03,1.380534193867904436e-01,-5.211450049226450804e-02,1.125113531654890926e-02,-1.082772889240209563e-01,-4.915801673513711667e-02,2.012136383736898571e-01,-3.058805736069871162e-01,5.657974485238366491e-02,2.367734377981957350e-01,-4.280938670994677286e-02,4.144699328886258111e-02,1.866471394767531544e-01,3.670405068842646501e-01,2.915591540332581472e-02,-6.410128153728932021e-02,-3.141780374049128743e-02,-4.115034819461888538e-01,2.346297851089168551e-01,3.227050135180046381e-02,-3.917839524062188133e-02,1.642030489313718589e-01,-8.811487071086035461e-02,3.351321551779713054e-02,5.178502050828072412e-02,-1.237156554040901024e-01,-1.520043153561338178e-01,-7.752623065792679791e-02,1.003498966685903160e-01,2.726567190620332037e-01,1.612012403934425797e-01,-4.567218011763152924e-02,-1.754478019917047882e-01,-1.197742265797414468e-01,-1.712572640762893839e-01
3.237865054765762252e-02,-4.582600761548043244e-02,-2.358340142994660299e-02,3.235872115184178915e-02,-5.542042427761671719e-02,-6.561694854099919816e-02,-8.840987559704947818e-02,5.784019647402087461e-02,7.329471632666706427e-02,-8.850574949439984906e-02,-2.172840448417580339e-02,-3.784318669397706419e-02,-5.359289793422976345e-02,4.547915656808967227e-02,-1.568954573235036010e-02,2.991631044440716883e-02,4.577297617992231310e-02,7.649134851655650658e-02,-6.583061347376428785e-02,9.153735667999346459e-02,-7.932582821955627694e-02,7.639653345238027471e-02,-3.381121898017020594e-02,2.433292229482721461e-02,2.096948486816924487e-02,3.184849363594539906e-02,-4.510987643611829787e-03,-7.596536349019498979e-02,-9.610864040463769353e-02,8.841173468125124169e-02,-6.839555703080472948e-02,3.427378730286784886e-02,9.605877974329556090e-02,-8.580714054645285915e-02,6.943846847939683098e-02,4.757581166862207001e-02,-1.549046773797681416e-02,-4.573715874238352269e-02,-1.998211325536246655e-02,-3.038310687900279070e-02,6.086164182585342836e-02,-2.523765940849641287e-02,-9.202638541442331732e-02,5.461144782897135730e-02,-4.636652450706100353e-02,-1.924746783613531798e-02,-2.038484286274850829e-02,1.741916435736091257e-02,-3.599765757188008036e-02,4.540230156541846113e-02
-2.822543429893997063e-02,-4.111108758895751919e-02,-5.245580575038130688e-02,-7.844369888617251652e-02,-2.662514071844300778e-01,1.426821039128555457e-01,-6.075557756731904402e-02,-3.949456339378928926e-02,1.328882258617762602e-02,6.209042213223561757e-02,1.124269484178279654e-01,2.862937096871309706e-02,3.011409876486078468e-02,-2.840168521433622181e-02,9.512723431856413836e-02,7.663723423699136950e-02,7.763259095763213116e-03,2.132494973714492426e-01,-5.427298066035488727e-02,8.203700004522046507e-02,5.929298380892356751e-02,9.346809712565549988e-02,2.271289578628522821e-01,3.238042694508637409e-02,1.197351662770301250e-01,-2.326288059735583114e-02,-1.271050230606574592e-02,8.550088305355645069e-02,9.419034531005861244e-02,9.264336628037682375e-03,1.563305737400440543e-01,-2.714999438936947090e-02,1.208275888297478118e-01,-2.122435232812161163e-02,-3.597955899238234473e-02,3.743797017327935711e-02,-1.469970677406564653e-02,-9.420506769970929395e-02,-1.975558397807102018e-01,-5.776163779705557888e-02,7.609157938289791423e-02,4.923814170583475786e-02,-6.472130824987970543e-02,1.004470740682892743e-01,2.117015167908383733e-01,-3.101107984332681505e-02,5.636603129079864605e-02,1.418046231255939149e-01,3.499333967681204222e-02,1.070633095533586043e-01
1.426304506921530768e-01,-5.785567983778156084e-04,8.785051668251261936e-02,-3.249709120804833429e-02,2.181181416885558111e-01,1.821442819301908600e-01,1.745467904861640884e-01,7.015726280348655308e-02,-2.365759771034368561e-02,1.881993666381696906e-02,4.263850835610779599e-01,1.036855440746565771e-01,1.832555857969233870e-01,-4.030635988836613753e-02,1.092485837193527681e-01,1.964827657864663957e-01,2.636339019500474889e-01,-5.843530452707173389e-02,1.535093594083168367e-01,7.489711766199332044e-02,6.033303032551736583e-02,1.372579450271140256e-01,2.320978297294589987e-01,6.201944595200897803e-02,-4.926282723993032769e-02,6.750486557993862213e-02,-5.533051675120650992e-02,-8.191084324040344422e-02,-3.464983374356676582e-01,1.982583554327243397e-03,1.872851706510341163e-01,-1.425652028012478270e-02,1.670265913921270273e-01,-3.504148968540542197e-02,2.689732863497724252e-02,-1.512405514829148756e-01,4.291665202483574415e-02,-7.657621537291811609e-03,2.738601360946056329e-01,2.687298999969010144e-02,-1.730988880127052598e-01,3.695546608510361097e-01,-1.942899590091768866e-02,-6.380325889286518615e-02,2.363233713988783791e-01,-8.420360008693353326e-02,-7.063184571777240961e-02,1.337903905900819090e-01,2.124992733089161884e-04,-1.300413496930213630e-01
